"bin_edges","bin_contents","bin_entries","bin_errors"
-Inf,0.0,0.0,0.0
-1.0,1.4052290274545916,404.3417766678558,0.06988320344224576
-0.9310344827586208,1.2760032156864565,419.2381635581061,0.0623191274343052
-0.8620689655172413,1.2954648124448334,416.12958348166603,0.06350549788445063
-0.7931034482758621,1.2894275249206504,442.1476510067114,0.0613215714400994
-0.7241379310344827,1.4039344079543032,412.7808171745152,0.06910143475251541
-0.6551724137931034,1.146706866197753,432.701243339254,0.05512623617616557
-0.5862068965517242,1.219655264626796,433.13123452423065,0.05860401125885661
-0.5172413793103448,1.2156143144493226,430.0651872399445,0.058617684766760714
-0.4482758620689655,1.1051333986017726,453.1265249215755,0.05191644679531487
-0.37931034482758624,1.109949578372784,453.28089105464676,0.05213381963562261
-0.31034482758620685,1.2469071853332732,443.97535934291585,0.05917723834767005
-0.24137931034482762,1.1163493469948627,467.82927642547514,0.05161268167553133
-0.17241379310344823,1.3471587765981379,447.92417218543045,0.06365265673711368
-0.10344827586206895,0.9791276845003004,509.9602253894597,0.043358193385306554
-0.03448275862068967,0.9709388287643665,503.69384359400993,0.043262194741189884
0.03448275862068967,0.9361327877989003,523.1196219035202,0.04092954825714955
0.10344827586206895,1.0809295422118714,497.51994851994846,0.04846097381944916
0.17241379310344823,0.9737480188173979,552.6654182272159,0.041420509990257016
0.24137931034482762,0.9840623890266419,561.0917816436713,0.04154374841406523
0.31034482758620685,0.9289234079383427,608.3530429766369,0.03766188599828041
0.37931034482758624,0.930471350328198,619.2699887387387,0.03739064773784395
0.4482758620689655,0.8954397804594256,626.1430578976954,0.035784882812252936
0.5172413793103448,0.8378688670103536,669.2949600660975,0.032386743084051546
0.5862068965517242,0.8860453328057668,664.933064516129,0.034361093610704635
0.6551724137931034,0.8052139800120003,750.4353535353537,0.02939372749360833
0.7241379310344827,0.7875813339343731,772.9611674499135,0.0283280432330865
0.7931034482758621,0.7217556545219298,815.9357142857143,0.025267497039463432
0.8620689655172413,0.7462707377235309,800.1662049861495,0.026381914600999912
0.9310344827586208,0.8388504373060985,493.0520460866111,0.03777792956713552
1.0,0.0,0.0,0.0
Inf,0.0,0.0,0.0
