"edges","entries","contents"
-Inf,0.0,0.0
-1.0,116.04863813229572,0.9341710605824123
-0.9310344827586208,111.21669980119283,0.9603257131356175
-0.8620689655172413,90.95189873417722,0.7661280493180903
-0.7931034482758621,101.14942528735631,0.7229096446785075
-0.7241379310344827,92.9775,0.7548181306003672
-0.6551724137931034,82.09651474530831,0.907280508538011
-0.5862068965517242,77.55428571428571,0.81106162324357
-0.5172413793103448,73.53432835820895,0.8371809799803013
-0.4482758620689655,69.4875,0.9093751834036784
-0.37931034482758624,57.67279411764706,0.8498611160307457
-0.31034482758620685,62.41946308724832,0.9143077907954059
-0.24137931034482762,65.04075235109718,1.0942297156142642
-0.17241379310344823,46.74603174603175,1.284472927351874
-0.10344827586206895,55.734375,1.0804080058953194
-0.03448275862068967,60.32967032967033,0.8554299206146567
0.03448275862068967,46.206896551724135,1.3246068272290106
0.10344827586206895,49.86666666666667,1.1005637158390704
0.17241379310344823,45.68724279835391,1.2337695637699648
0.24137931034482762,44.10714285714286,1.3349826336314345
0.31034482758620685,53.26296296296296,1.1537247528471335
0.37931034482758624,61.78006872852234,0.9127434283188327
0.4482758620689655,47.06024096385542,1.3005749855440374
0.5172413793103448,50.68846153846154,1.0963036550751093
0.5862068965517242,50.107142857142854,1.177486962628973
0.6551724137931034,48.431372549019606,1.1946340846963877
0.7241379310344827,47.213114754098356,1.1160159491401778
0.7931034482758621,41.25,1.3343741509245446
0.8620689655172413,33.41968911917098,1.727428656700714
0.9310344827586208,16.19047619047619,2.1767444193848964
1.0,0.0,0.0
Inf,0.0,0.0
