"edges","entries","contents"
-Inf,0.0,0.0
-1.0,115.810546875,0.9327973883010356
-0.9310344827586208,111.10756972111554,0.9610009591278441
-0.8620689655172413,90.82233502538071,0.7646482653228331
-0.7931034482758621,101.01382488479261,0.7229848578339344
-0.7241379310344827,92.9775,0.757230192717911
-0.6551724137931034,82.09651474530831,0.910179772421472
-0.5862068965517242,77.33333333333333,0.8076596507602734
-0.5172413793103448,73.53432835820895,0.839856237032931
-0.4482758620689655,69.38557993730407,0.908758819874705
-0.37931034482758624,57.39033457249071,0.8384346224648629
-0.31034482758620685,62.41946308724832,0.9172295107389957
-0.24137931034482762,64.95911949685534,1.0936380193031774
-0.17241379310344823,46.74603174603175,1.2885775299885636
-0.10344827586206895,55.734375,1.0838605080503008
-0.03448275862068967,60.32967032967033,0.8581634931430396
0.03448275862068967,46.04651162790697,1.3110427197080754
0.10344827586206895,49.795275590551185,1.0965868669064203
0.17241379310344823,45.56016597510373,1.225839602395943
0.24137931034482762,44.10714285714286,1.3392486427634718
0.31034482758620685,53.18959107806692,1.1527161610387684
0.37931034482758624,61.78006872852234,0.9156601492576102
0.4482758620689655,47.06024096385542,1.30473104317764
0.5172413793103448,50.61776061776062,1.094594597354878
0.5862068965517242,50.107142857142854,1.1812496858351667
0.6551724137931034,48.431372549019606,1.1984516024575733
0.7241379310344827,47.213114754098356,1.1195822384016227
0.7931034482758621,41.18721461187215,1.3289144515355968
0.8620689655172413,33.41968911917098,1.7329487483024941
0.9310344827586208,16.19047619047619,2.1837003237818973
1.0,0.0,0.0
Inf,0.0,0.0
